marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sub_category
US,51675460,R1WBHBL8GZPP76,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,Y,Lowered to three stars because one of the 3' cables ...,"Highly efficient charging from a robust cable. Fast charging without drops, great for day-to-day needs. Superior cable strength and dependable performance. Quick energy transfer without heat buildup. Solid quality, doesn’t compromise on durability. Fast performance and thermally stable.",4/20/2015,Chargers & Cables
US,39016491,R1QMDXUXE2UFG4,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,3,0,0,N,Y,They seem sturdy. We've been using them for a few weeks ...,"Packaging was standard, nothing special to note. Output is stable and meets charging expectations. Charges the phone as expected, not too fast or slow. Used it for a week, no issues but nothing outstanding. Average performance, works like other cables I've used. Functions as described, basic utility with decent output.",4/15/2015,Chargers & Cables
US,15399452,R2K5VBC14V5KB5,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Five Stars,"Highly efficient charging from a robust cable. Zero lag in charging with stable temperature control. A tight connector fit guarantees uninterrupted charging. Quick and steady charging fits into daily habits. Quality construction adds long-term reliability. Charges devices rapidly while staying cool. Built to last, the cable performs above average. Fast charging without drops, great for day-to-day needs.",4/14/2015,Chargers & Cables
US,23387098,R1PTU0JVQC6DJG,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Great product,Quality construction adds long-term reliability. Zero lag in charging with stable temperature control. Superior cable strength and dependable performance. Holds shape despite rough daily handling. Plug fits snugly without interruption in power. Reliable fast charging makes it great for regular use. Sturdy design tolerates bending and commuting wear.,4/14/2015,Chargers & Cables
US,31051029,REY85A8S54IC,B004911E9M,82850235,"Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod",Mobile_Electronics,3,0,0,N,Y,As Described,"Charges the phone as expected, not too fast or slow. Functions as described, basic utility with decent output. The user experience has been fairly straightforward. Average performance, works like other cables I've used. Used it for a week, no issues but nothing outstanding. Packaging was standard, nothing special to note.",4/14/2015,Chargers & Cables
US,51029571,RMP5UB3Y1EV2J,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,4,0,0,N,Y,As Advertised,magnetic clasp works great Feels alright. Design could,4/14/2015,Phone Cases & Covers
US,39475948,R2XZJ8SFA0AYYO,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,3,0,0,N,Y,Great product!,"Used it for a week, no issues but nothing outstanding. Charges the phone as expected, not too fast or slow.",4/14/2015,Chargers & Cables
US,26107280,RUVTEH70J468Z,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,3,0,0,N,Y,Five Stars,Could use improvement. Expecte,4/13/2015,Phone Cases & Covers
US,11239133,RCVEM0ARUMQ3H,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,Four Stars,"Fast charging without drops, great for day-to-day needs. Reliable fast charging makes it great for regular use. A tight connector fit guarantees uninterrupted charging. Withstands frequent packing and movement. Maintains constant power thanks to secure connector alignment. Quality construction adds long-term reliability.",4/12/2015,Chargers & Cables
US,2449140,R1HWNKQRU5DBC4,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,5,0,0,N,Y,Waste of money,Could be better. smooth finish Just average. Looks okay. Did what,4/11/2015,Screen Protectors
US,12271711,R16AI71422MI27,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,1,0,0,N,Y,Great!,Disappointed. blurry display cheap quality Works for now. poor fit Not too bad. not fingerprint resistant peels off easily distorts touch sensitivity Worth the price. Had issues applying. Did what I expected. bubbles appear Looks okay. traps dust Exceeded my hopes. scratches fast glare i,4/10/2015,Screen Protectors
US,19000151,R3RYLT3EGRT6BV,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,4,0,0,N,Y,"Great cables, I have had no issues with them","Reliable fast charging makes it great for regular use. Quality construction adds long-term reliability. Zero lag in charging with stable temperature control. Fast charging without drops, great for day-to-day needs. Built to last, the cable performs above average. Fast performance and thermally stable. Durable construction holds up to travel and flexing. Superior cable strength and dependable performance. Plug fits snugly without interruption in power.",4/7/2015,Chargers & Cables
US,16420578,RNANA2FWDGNB9,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,2,0,0,N,Y,works as the original one,"Charging stops randomly, very frustrating experience. Stopped working after minimal use, not reliable.",4/7/2015,Chargers & Cables
US,39914840,R3AG7HTCW3W04O,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,2,0,0,N,Y,Works Great!,Just average. peels off easily poor fit Works for now.,4/7/2015,Screen Protectors
US,2762260,R2KDUVO6HBF0MV,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,5,0,0,N,Y,Five Stars,feels premium great adhesion Had issues applying. Looks okay. Disappointed. durable material Jus,4/7/2015,Screen Protectors
US,16778379,R8R1PO6VCCPJQ,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,2,0,0,N,Y,"does the job, no complaints",flimsy cover Expected better. Pretty standard. No major issue found. scratches easily Could use improvement. poor quality Didn't love it. Design could be im,4/7/2015,Phone Cases & Covers
US,26294972,RPBFNEGC6AK9B,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,3,0,0,N,Y,Great product,simple design Design could be improved. No major issue found. Feels alri,4/6/2015,Phone Cases & Covers
US,8734218,R3AB3UZR26IUT0,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,3,0,0,N,Y,"Works great, no","Charges the phone as expected, not too fast or slow.",4/6/2015,Chargers & Cables
US,658487,R1P5QV9UMP7S1H,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,4,0,0,N,Y,Five Stars,magnetic clasp works great Could have been sturdier. quality material Could use improvement. Expected better. perfect fit stylish look good grip Feels alright. Pretty standar,4/6/2015,Phone Cases & Covers
US,39795004,R2T1WY1ZZXZU65,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,3,0,1,N,Y,Work Sometimes but Not Reliable,Expected better. n,4/5/2015,Phone Cases & Covers
US,47682321,R21KHFPJUV166D,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,3,0,0,N,Y,Five Stars,average clarity decent coverage simple design Had issues applying. Looks okay. Just average. basic protection Worth the price. Exceeded my hopes. not hard to install minimal packaging Disappointed. Could be better. Works for now. Did what I expected. N,4/4/2015,Screen Protectors
US,25274489,R3HIAEJISPT7EL,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,1,0,1,N,Y,Stopped working after a month.,Disappointed. Had issues applying. cheap quality traps dust Not too bad. not fingerprint resistant peels off easily Worth the price. poor fit bubbles appear Looks okay. hard to align glare is unbearable Works for now. Just average. Exceeded my ho,4/4/2015,Screen Protectors
US,24779227,R2OW27774PTVI3,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,4,0,0,N,Y,"The quality of these cables seem excellent, and they fit to the phone while the ...",No power gaps thanks to the connector’s precise fit. Quick and steady charging fits into daily habits. A tight connector fit guarantees uninterrupted charging. Durable construction holds up to travel and flexing. Plug fits snugly without interruption in power. Fast performance and thermally stable.,4/3/2015,Chargers & Cables
US,17733745,R3H61M41ICI7SG,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,Y,Five Stars,Superior cable strength and dependable performance.,4/2/2015,Chargers & Cables
US,45230180,RW7SOI2QZ9RLA,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,5,0,0,N,Y,A good choice,Could have been sturdier. good grip Feels alright. easy to install Expected better. No major issue fou,4/1/2015,Phone Cases & Covers
US,42338786,R1FYQ6XBZ7DROH,B0042SNZNK,82850235,Black Genuine Leather Case/Cover With Adjustable Stand For Kindle 3 (Keyboard),Mobile_Electronics,2,0,0,N,Y,Super quick delivery,Expected better. Didn't love it. Could use improvement. hard to close Met expectations. doesn't,4/1/2015,Phone Cases & Covers
US,47778922,R1EOX0X1O7L0LT,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,5,0,0,N,Y,"So far, as advertised!",excellent fit Had issues applying. fingerprint resistant Works for now. Looks okay. anti-glare works well Could be better. easy to apply feels premium bubble-free Did what I expected. Exceeded my ho,3/31/2015,Screen Protectors
US,45103741,RXFVMSAC7XD4T,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,5,0,0,N,Y,Both Cables are useless within a few months.,fingerprint resistant Looks okay. Did what I expected. Worth the price. bubble-free Could be better. easy to apply Works for now. smooth finish,3/30/2015,Screen Protectors
US,11343105,R2P1MUANXRD5NM,B004A83PE6,82850235,6-Pack Mirror Screen Protector for Apple iPod Touch 4th Gen,Mobile_Electronics,4,0,0,N,Y,Five Stars,Had issues applying. bubble-free Did what I expected. mirror effect is stylish smooth finish durable material Worth the price. Not too bad. great adhesion Disappointed. Works for now. fingerpr,3/29/2015,Screen Protectors
US,43290458,R2SB6IKZ0UMWMW,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,4,0,0,N,Y,Four Stars,perfect clarity Just average. great adhesion Disappointed. mirror effect is stylish Looks okay. Did what I expected. smooth finish Could be better. Works for now. excellent fit Exceeded my hopes. bubble-free durable material easy to apply Had issues applying. Not too bad. Wor,3/29/2015,Screen Protectors
US,30001804,R277LIC3KNLNLV,B00BUFBQWU,82850235,"iPod Touch 5 case,ULAK® Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus",Mobile_Electronics,2,0,0,N,Y,Great product by ixcc!,gets loose Met expectations. Design could be improved. poor quality hard to close Could use improvement. flimsy cover Ex,3/29/2015,Phone Cases & Covers
US,13824558,R33XY31QTUENFI,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,4,0,0,N,Y,"One is still going strong, the other not so much.","Charges quickly every time, ideal for everyday routines. Zero lag in charging with stable temperature control. The connector aligns well, providing seamless power delivery. Fast charging without drops, great for day-to-day needs. A tight connector fit guarantees uninterrupted charging. Solid quality, doesn’t compromise on durability. Superior cable strength and dependable performance. Quick energy transfer without heat buildup.",3/27/2015,Chargers & Cables
US,23965622,R21M3HALLY8QKS,B003R5AYRE,82850235,Importer520 5 Pack of Premium Reusable LCD Screen Protectors for Apple iPod Touch 2nd 3rd Gen Generation 32GB / 64GB,Mobile_Electronics,2,0,0,N,Y,Good price for having extra chargers around.,bubbles appear Exceeded my hopes. Did what I expected. glare is unbearable not fingerprint resistant Works for now. Just average. peels off easily poor fit scratches fast distorts touch sensitivity blurry display Could be better,3/26/2015,Screen Protectors
US,46256695,R2YFN1UP1WRUDL,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,5,0,0,N,Y,works well with my iphone 5s,Holds shape despite rough daily handling.,3/25/2015,Chargers & Cables
US,12620376,R2L8QAB9WG3GE9,B004XKZ1UC,82850235,"eForCity Leather Case for Barnes and Noble Nook / Nook Color, Black",Mobile_Electronics,2,0,0,N,Y,Five Stars,poor quality Met expectations. Could use improvement. Pretty stand,3/25/2015,Phone Cases & Covers
US,20381616,R2PFD8KD0L4VEV,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,5,0,0,N,Y,Five Stars,"Doesn't fray easily with repeated use and travel. Built to last, the cable performs above average.",3/25/2015,Chargers & Cables
US,43918107,R246761HNDFPC3,B00QERR5CY,82850235,iXCC Multi pack Lightning cable,Mobile_Electronics,3,0,0,N,Y,Good stuff,"Packaging was standard, nothing special to note. Charges the phone as expected, not too fast or slow. Functions as described, basic utility with decent output. Average performance, works like other cables I've used. The length of the cable is appropriate for normal use. Used it for a week, no issues but nothing outstanding. Setup was not complicated and completed quickly. Daily usage reveals consistent performance under stress. Output is stable and meets charging expectations.",3/24/2015,Chargers & Cables
US,42828318,R21N1FMEO5TOLD,B005S1CYO6,82850235,Kindle Fire anti-glare Screen Protector,Mobile_Electronics,2,0,0,N,Y,Great USB Cable at a Great Price,Worth the price. glare is unbearable poor fit Looks okay. not fingerprint resistant Disappointed. Just average. Exceeded my hopes. traps dust cheap quality Could be better. bubbles appea,3/22/2015,Screen Protectors
US,32089109,R3H85N5K9CK59L,B00J46XO9U,82850235,"iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified] (Black and White)",Mobile_Electronics,2,1,1,N,Y,"2 pack, one works fine the other don't",Cable started fraying within a month of use.,3/20/2015,Chargers & Cables
